corpus	fname	1.0q_slice	0	1	2	3	4	5	6	7	8	9	10	11
debussy	l110-02_images_hommage	[139.0, 140.0)	2.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[140.0, 141.0)	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[141.0, 142.0)	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[142.0, 143.0)	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[143.0, 144.0)	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[144.0, 145.0)	2.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[145.0, 146.0)	2.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[146.0, 147.0)	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[147.0, 148.0)	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[148.0, 149.0)	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[149.0, 150.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[150.0, 151.0)	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[151.0, 152.0)	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[152.0, 153.0)	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[153.0, 154.0)	0.0	0.33333	0.0	0.33333	1.0	0.0	0.33333	0.0	0.0	3.0	0.0	0.0
debussy	l110-02_images_hommage	[154.0, 155.0)	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.875	0.0	0.0	1.125
debussy	l110-02_images_hommage	[155.0, 156.0)	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[156.0, 157.0)	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[157.0, 158.0)	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[158.0, 159.0)	0.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[159.0, 160.0)	0.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[160.0, 161.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[161.0, 162.0)	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0
debussy	l110-02_images_hommage	[162.0, 163.0)	0.0	1.0	0.0	2.0	0.0	0.0	0.66667	0.0	2.66667	0.0	0.66667	0.0
debussy	l110-02_images_hommage	[163.0, 164.0)	0.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[164.0, 165.0)	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[165.0, 166.0)	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[166.0, 167.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[167.0, 168.0)	0.0	0.66667	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.66667	0.66667
debussy	l110-02_images_hommage	[168.0, 169.0)	0.0	0.0	0.0	2.0	0.0	0.0	0.66667	0.0	0.66667	0.0	0.66667	0.0
debussy	l110-02_images_hommage	[169.0, 170.0)	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[170.0, 171.0)	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[171.0, 172.0)	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[172.0, 173.0)	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[173.0, 174.0)	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[174.0, 175.0)	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[175.0, 176.0)	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[176.0, 177.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[177.0, 178.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[178.0, 179.0)	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0
debussy	l110-02_images_hommage	[179.0, 180.0)	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0
debussy	l110-02_images_hommage	[180.0, 181.0)	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0
debussy	l110-02_images_hommage	[181.0, 182.0)	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[182.0, 183.0)	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
debussy	l110-02_images_hommage	[183.0, 184.0)	0.25	1.0	0.0	0.75	0.25	0.0	0.75	0.25	1.0	1.0	0.0	0.0
debussy	l110-02_images_hommage	[184.0, 185.0)	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[185.0, 186.0)	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[186.0, 187.0)	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[187.0, 188.0)	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[188.0, 189.0)	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[189.0, 190.0)	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[190.0, 191.0)	0.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	2.0	0.0	0.0
debussy	l110-02_images_hommage	[191.0, 192.0)	0.0	1.0	0.0	1.25	0.0	0.75	2.0	0.0	1.0	2.0	0.0	0.25
debussy	l110-02_images_hommage	[192.0, 193.0)	0.0	2.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	3.0	0.0	0.0
debussy	l110-02_images_hommage	[193.0, 194.0)	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	2.0	0.0	1.0
debussy	l110-02_images_hommage	[194.0, 195.0)	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	1.0
debussy	l110-02_images_hommage	[195.0, 196.0)	0.0	2.0	0.0	1.0	0.0	1.0	2.0	0.0	2.0	2.0	0.0	0.0
debussy	l110-02_images_hommage	[196.0, 197.0)	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	2.0	0.0	0.0
debussy	l110-02_images_hommage	[197.0, 198.0)	0.0	1.0	0.0	0.25	0.0	0.75	1.25	0.0	2.75	2.0	0.0	0.0
debussy	l110-02_images_hommage	[198.0, 199.0)	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	1.0
debussy	l110-02_images_hommage	[199.0, 200.0)	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	1.0
debussy	l110-02_images_hommage	[200.0, 201.0)	0.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[201.0, 202.0)	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	3.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[202.0, 203.0)	2.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	1.0	0.0
debussy	l110-02_images_hommage	[203.0, 204.0)	2.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	1.0	0.0
debussy	l110-02_images_hommage	[204.0, 205.0)	2.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	1.0	0.0
debussy	l110-02_images_hommage	[205.0, 206.0)	0.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	2.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[206.0, 207.0)	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[207.0, 208.0)	0.0	0.0	1.5	0.0	0.25	1.5	0.0	0.5	4.25	0.0	0.25	1.5
debussy	l110-02_images_hommage	[208.0, 209.0)	2.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0
debussy	l110-02_images_hommage	[209.0, 210.0)	2.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0
debussy	l110-02_images_hommage	[210.0, 211.0)	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0
debussy	l110-02_images_hommage	[211.0, 212.0)	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0
debussy	l110-02_images_hommage	[212.0, 213.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[213.0, 214.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[214.0, 215.0)	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0
debussy	l110-02_images_hommage	[215.0, 216.0)	2.0	0.0	0.0	1.5	0.0	0.0	1.5	0.0	0.0	2.0	0.0	0.0
debussy	l110-02_images_hommage	[216.0, 217.0)	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[217.0, 218.0)	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0
debussy	l110-02_images_hommage	[218.0, 219.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0
debussy	l110-02_images_hommage	[219.0, 220.0)	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0
debussy	l110-02_images_hommage	[220.0, 221.0)	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0
debussy	l110-02_images_hommage	[221.0, 222.0)	0.0	0.5	0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	3.5
debussy	l110-02_images_hommage	[222.0, 223.0)	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0
debussy	l110-02_images_hommage	[223.0, 224.0)	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	2.0
debussy	l110-02_images_hommage	[224.0, 225.0)	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0
debussy	l110-02_images_hommage	[225.0, 226.0)	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0
debussy	l110-02_images_hommage	[226.0, 227.0)	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0
debussy	l110-02_images_hommage	[227.0, 228.0)	0.0	0.5	0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	3.5
debussy	l110-02_images_hommage	[228.0, 229.0)	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0
debussy	l110-02_images_hommage	[229.0, 230.0)	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
debussy	l110-02_images_hommage	[230.0, 231.0)	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0
debussy	l110-02_images_hommage	[231.0, 232.0)	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
debussy	l110-02_images_hommage	[232.0, 233.0)	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0
debussy	l110-02_images_hommage	[233.0, 234.0)	0.0	0.5	0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	3.5
debussy	l110-02_images_hommage	[234.0, 235.0)	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0
debussy	l110-02_images_hommage	[235.0, 236.0)	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	2.0
debussy	l110-02_images_hommage	[236.0, 237.0)	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0
debussy	l110-02_images_hommage	[237.0, 238.0)	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	2.0
debussy	l110-02_images_hommage	[238.0, 239.0)	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	4.0
debussy	l110-02_images_hommage	[239.0, 240.0)	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[240.0, 241.0)	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0
debussy	l110-02_images_hommage	[241.0, 242.0)	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0
debussy	l110-02_images_hommage	[242.0, 243.0)	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[243.0, 244.0)	0.0	0.0	1.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[244.0, 245.0)	0.0	0.0	2.0	0.0	2.5	0.0	2.0	0.0	1.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[245.0, 246.0)	0.0	1.0	2.0	0.0	2.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[246.0, 247.0)	0.0	2.5	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0
debussy	l110-02_images_hommage	[247.0, 248.0)	0.0	4.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0
debussy	l110-02_images_hommage	[248.0, 249.0)	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[249.0, 250.0)	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0
debussy	l110-02_images_hommage	[250.0, 251.0)	1.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[251.0, 252.0)	1.0	0.0	3.0	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0
debussy	l110-02_images_hommage	[252.0, 253.0)	1.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
debussy	l110-02_images_hommage	[253.0, 254.0)	0.5	0.0	2.5	0.0	0.5	0.0	0.5	0.0	1.0	3.0	0.0	0.0
debussy	l110-02_images_hommage	[254.0, 255.0)	0.0	0.0	2.5	0.0	0.5	0.0	0.5	0.0	0.5	1.0	0.0	1.0
debussy	l110-02_images_hommage	[255.0, 256.0)	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0
debussy	l110-02_images_hommage	[256.0, 257.0)	0.5	0.0	4.5	0.0	0.5	0.0	1.0	0.0	1.0	0.0	0.0	0.5
debussy	l110-02_images_hommage	[257.0, 258.0)	0.5	0.0	2.5	0.0	1.5	0.0	0.5	0.0	1.0	2.0	0.0	0.0
debussy	l110-02_images_hommage	[258.0, 259.0)	1.0	0.0	4.0	0.0	0.5	0.0	0.5	0.0	0.5	0.5	0.0	1.0
debussy	l110-02_images_hommage	[259.0, 260.0)	1.0	0.0	2.66667	0.0	0.66667	0.0	0.33333	0.0	0.33333	2.66667	0.0	0.33333
debussy	l110-02_images_hommage	[260.0, 261.0)	0.5	0.0	2.5	0.0	0.5	0.0	1.0	0.0	1.0	0.0	0.0	0.5
debussy	l110-02_images_hommage	[261.0, 262.0)	0.5	0.0	2.5	0.0	1.0	0.0	1.0	0.0	0.0	2.5	0.0	0.5
debussy	l110-02_images_hommage	[262.0, 263.0)	1.0	0.0	5.0	0.0	0.0	0.0	0.5	0.0	0.5	0.5	0.0	0.5
debussy	l110-02_images_hommage	[263.0, 264.0)	1.0	0.0	2.0	0.0	1.5	0.0	0.5	0.0	0.5	1.5	0.0	1.0
debussy	l110-02_images_hommage	[264.0, 265.0)	0.5	0.0	4.5	0.0	0.5	0.0	0.5	0.0	1.0	1.0	0.0	0.0
debussy	l110-02_images_hommage	[265.0, 266.0)	0.5	0.0	2.5	0.0	0.5	0.0	1.0	0.0	1.0	2.0	0.0	0.5
debussy	l110-02_images_hommage	[266.0, 267.0)	0.5	0.0	2.5	0.0	0.5	0.0	1.0	0.0	1.0	0.0	0.0	0.5
debussy	l110-02_images_hommage	[267.0, 268.0)	0.5	0.0	2.5	0.0	0.5	0.0	1.0	0.0	1.0	2.0	0.0	0.5
debussy	l110-02_images_hommage	[268.0, 269.0)	0.5	0.0	4.5	0.0	0.5	0.0	1.0	0.0	1.0	0.0	0.0	0.5
debussy	l110-02_images_hommage	[269.0, 270.0)	0.5	0.0	2.5	0.0	1.5	0.0	1.0	0.0	1.0	1.0	0.0	0.5
debussy	l110-02_images_hommage	[270.0, 271.0)	0.5	0.0	4.5	0.0	0.5	0.0	1.0	0.0	1.0	0.0	0.0	0.5
debussy	l110-02_images_hommage	[271.0, 272.0)	0.5	0.0	2.5	0.0	0.5	0.0	1.0	0.0	1.0	2.0	0.0	0.5
debussy	l110-02_images_hommage	[272.0, 273.0)	0.5	0.0	0.0	0.5	0.0	0.5	1.0	0.0	2.0	0.0	0.5	0.0
debussy	l110-02_images_hommage	[273.0, 274.0)	0.5	0.0	0.0	1.5	0.0	0.5	1.0	0.0	2.0	0.0	0.5	0.0
debussy	l110-02_images_hommage	[274.0, 275.0)	0.5	0.0	0.0	0.5	0.0	0.5	1.0	0.0	3.0	0.0	0.5	0.0
debussy	l110-02_images_hommage	[275.0, 276.0)	0.5	0.0	0.0	1.0	0.0	0.5	1.0	0.0	2.0	0.0	1.0	0.0
debussy	l110-02_images_hommage	[276.0, 277.0)	0.5	0.0	0.0	0.5	0.0	0.5	1.0	0.0	3.0	0.0	0.5	0.0
debussy	l110-02_images_hommage	[277.0, 278.0)	0.5	0.0	0.0	0.5	0.0	0.5	1.0	0.0	3.0	0.0	0.5	0.0
debussy	l110-02_images_hommage	[278.0, 279.0)	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0
debussy	l110-02_images_hommage	[279.0, 280.0)	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0
debussy	l110-02_images_hommage	[280.0, 281.0)	0.0	2.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0
debussy	l110-02_images_hommage	[281.0, 282.0)	0.0	3.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0
debussy	l110-02_images_hommage	[282.0, 283.0)	0.0	2.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	1.0
debussy	l110-02_images_hommage	[283.0, 284.0)	0.0	2.5	0.0	0.5	0.0	0.5	0.0	0.5	0.0	1.0	0.0	3.0
debussy	l110-02_images_hommage	[284.0, 285.0)	0.0	3.0	0.0	0.5	0.0	0.5	0.0	0.5	0.0	0.5	0.0	1.0
debussy	l110-02_images_hommage	[285.0, 286.0)	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0
debussy	l110-02_images_hommage	[286.0, 287.0)	0.0	2.5	0.0	0.5	0.0	2.5	0.0	1.0	0.0	1.0	0.0	0.5
debussy	l110-02_images_hommage	[287.0, 288.0)	0.0	3.5	0.0	0.5	0.0	0.5	0.0	1.5	0.0	1.0	0.0	1.0
debussy	l110-02_images_hommage	[288.0, 289.0)	0.0	3.0	0.0	1.0	0.0	2.5	0.0	0.5	0.0	0.5	0.0	0.5
debussy	l110-02_images_hommage	[289.0, 290.0)	0.0	2.5	0.0	1.0	0.0	1.0	0.0	0.5	0.0	0.5	0.0	2.5
debussy	l110-02_images_hommage	[290.0, 291.0)	0.0	2.5	0.0	0.5	0.0	1.0	0.0	1.0	0.0	0.5	0.0	0.5
debussy	l110-02_images_hommage	[291.0, 292.0)	0.0	2.5	0.0	1.0	0.0	1.0	0.0	0.5	0.0	0.5	0.0	2.5
debussy	l110-02_images_hommage	[292.0, 293.0)	0.0	3.0	0.0	0.5	0.0	2.5	0.0	0.5	0.0	0.5	0.0	1.0
debussy	l110-02_images_hommage	[293.0, 294.0)	0.0	4.0	0.0	0.5	0.0	0.5	0.0	1.5	0.0	0.5	0.0	1.0
debussy	l110-02_images_hommage	[294.0, 295.0)	0.0	2.5	0.0	1.0	0.0	3.0	0.0	0.5	0.0	0.5	0.0	0.5
debussy	l110-02_images_hommage	[295.0, 296.0)	0.0	2.5	0.0	0.5	0.0	1.0	0.0	1.0	0.0	0.5	0.0	2.5
debussy	l110-02_images_hommage	[296.0, 297.0)	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	2.0	0.0	1.0
debussy	l110-02_images_hommage	[297.0, 298.0)	0.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	3.0	0.0	2.0
debussy	l110-02_images_hommage	[298.0, 299.0)	0.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	3.0	0.0	2.0
debussy	l110-02_images_hommage	[299.0, 300.0)	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[300.0, 301.0)	0.0	0.0	2.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[301.0, 302.0)	0.25	0.0	1.5	0.5	0.0	1.5	0.5	2.75	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[302.0, 303.0)	0.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	1.0
debussy	l110-02_images_hommage	[303.0, 304.0)	0.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	1.0
debussy	l110-02_images_hommage	[304.0, 305.0)	0.0	0.0	2.0	0.0	0.0	2.0	0.0	3.0	0.0	2.0	0.0	1.0
debussy	l110-02_images_hommage	[305.0, 306.0)	0.0	0.0	2.5	0.0	0.0	2.0	0.0	2.5	0.0	2.0	0.0	1.0
debussy	l110-02_images_hommage	[306.0, 307.0)	0.0	0.0	2.25	0.0	0.0	2.25	0.0	2.0	0.0	2.25	0.0	1.25
debussy	l110-02_images_hommage	[307.0, 308.0)	0.0	0.0	2.26786	0.0	0.0	2.26786	0.0	2.0	0.0	2.19643	0.0	1.26786
debussy	l110-02_images_hommage	[308.0, 309.0)	0.0	0.0	0.0	0.0	0.0	0.25	0.0	1.0	0.0	1.0	0.0	0.0
debussy	l110-02_images_hommage	[309.0, 310.0)	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	2.0
debussy	l110-02_images_hommage	[310.0, 311.0)	0.0	0.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	2.0
debussy	l110-02_images_hommage	[311.0, 312.0)	0.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0
debussy	l110-02_images_hommage	[312.0, 313.0)	0.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[313.0, 314.0)	0.5	0.0	1.5	0.5	0.0	1.75	0.0	1.75	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[314.0, 315.0)	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[315.0, 316.0)	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[316.0, 317.0)	2.0	0.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[317.0, 318.0)	2.0	0.0	1.5	0.0	2.0	0.0	1.0	0.0	0.0	0.5	0.0	2.0
debussy	l110-02_images_hommage	[318.0, 319.0)	2.33333	0.0	0.0	0.0	2.0	0.0	1.33333	0.0	0.0	0.33333	0.0	2.0
debussy	l110-02_images_hommage	[319.0, 320.0)	2.0	0.0	0.33333	0.0	2.33333	0.0	1.33333	0.0	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[320.0, 321.0)	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[321.0, 322.0)	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[322.0, 323.0)	3.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[323.0, 324.0)	2.5	0.0	0.0	0.0	2.0	0.0	0.0	2.5	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[324.0, 325.0)	1.0	0.0	0.0	0.0	1.5	0.0	0.0	0.5	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[325.0, 326.0)	1.5	0.0	0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
debussy	l110-02_images_hommage	[326.0, 327.0)	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0
